;file_name;node;best_kingdom;kingdom_consensus_score;best_phylum;phylum_consensus_score;best_class;class_consensus_score;best_order;order_consensus_score;best_family;family_consensus_score;best_genus;genus_consensus_score;best_species;species_consensus_score
542;Jurien_Bay_456;Detached algae other;Plantae;0.4375;Ochrophyta;0.4375;Phaeophyceae;0.44999999999999996;Laminariales;0.4125;Lessoniaceae;0.225;Ecklonia;0.2375;Ecklonia radiata;0.225
543;Jurien_Bay_456;Detached brown algae;Chromista;0.7125;Ochrophyta;0.9375;Phaeophyceae;0.975;Laminariales;0.225;Lessoniaceae;0.2125;Ecklonia;0.2375;Ecklonia radiata;0.225
544;Jurien_Bay_456;Detached seagrass;Plantae;0.9875;Tracheophyta;0.475;Liliopsida;0.6625000000000001;Alismatales;0.6625;Zosteraceae;0.25;Posidonia;0.25;Posidonia australis;0.225
545;Jurien_Bay_456;Detritus;Plantae;0.2375;Tracheophyta (or Magnoliophyta);0.175;Liliopsida;0.1625;Alismatales;0.175;Posidoniaceae;0.2125;Posidonia;0.225;Posidonia australis;0.2125
546;Jurien_Bay_456;Dhufish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.5;Glaucosomatidae;0.9875;Glaucosoma;1.0;Glaucosoma hebraicum;0.75
547;Jurien_Bay_456;Dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.975;Delphinidae;0.9750000000000001;Tursiops;0.4625;truncatus;0.225
548;Jurien_Bay_456;Ecklonia;Chromista;0.7375;Ochrophyta;0.7375;Phaeophyceae;0.9875;Laminariales;0.975;Lessoniaceae;0.9625;Ecklonia;0.995;Ecklonia radiata;0.725
549;Jurien_Bay_456;Ephemeral seagrasses;Plantae;0.9875;Tracheophyta;0.675;Liliopsida;0.625;Alismatales;0.8624999999999999;Zosteraceae;0.475;Heterozostera;0.2375;tasmanica;0.225
550;Jurien_Bay_456;Infauna;Animalia;1.0;Annelida;0.4875;Polychaeta;0.475;Multiple;0.2;Capitellidae;0.2;Capitella;0.225;Capitella capitata;0.2
551;Jurien_Bay_456;Infaunal bivalves;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Venerida, Cardiida;0.2125;Tellinidae;0.4125;Tellina;0.225;Tellina deltoidalis;0.175
552;Jurien_Bay_456;Inshore ass. carnivore;Animalia;0.975;Chordata;0.7475;Actinopterygii;0.72;Perciformes;0.45;Serranidae;0.2375;Pagrus;0.2125;Pagrus auratus;0.1875
553;Jurien_Bay_456;Inshore benthopelagic carnivore;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.975;Perciformes;0.7;Sillaginidae;0.6875;Sillago;0.4875;Sillago schomburgkii;0.25
554;Jurien_Bay_456;Inshore pelagic zooplankton feed;Animalia;1.0;Chordata;0.7375;Actinopterygii;0.725;Clupeiformes;0.7;Engraulidae;0.675;Engraulis;0.6625000000000001;Engraulis australis;0.375
555;Jurien_Bay_456;Inshore reef ass. herbivore;Animalia;1.0;Chordata;1.0;Actinopterygii;0.975;Perciformes;0.25;Acanthuridae;0.45;Acanthurus;0.225;Acanthurus triostegus;0.2
556;Jurien_Bay_456;Inshore reef ass. omnivore;Animalia;0.925;Chordata;0.925;Actinopterygii;0.8999999999999999;Labriformes;0.25;Lethrinidae;0.25;Lethrinus;0.2375;Lethrinus nebulosus;0.225
557;Jurien_Bay_456;Inshore reef ass. zoobenthos feed.;Animalia;0.975;Mollusca, Annelida;0.2375;Gastropoda, Bivalvia, Polychaeta;0.225;Multiple;0.2;Multiple;0.2;Multiple;0.175;Multiple species;0.175
558;Jurien_Bay_456;Inshore sand ass. omnivore;Animalia;0.975;Chordata;0.725;Actinopterygii;0.6950000000000001;Perciformes;0.45;Sillaginidae;0.4375;Sillago;0.2;Multiple species;0.1875
559;Jurien_Bay_456;Inshore seagrass ass. omnivore;Animalia;0.975;Chordata;0.7475;Actinopterygii;0.72;Perciformes;0.4;Syngnathidae;0.2375;Acanthopagrus;0.2125;Acanthopagrus butcheri;0.2
560;Jurien_Bay_456;Inshore seagrass ass. zoob. feed.;Animalia;0.975;Chordata;0.725;Actinopterygii;0.7025;Syngnathiformes;0.2425;Syngnathidae;0.2425;Syngnathus;0.24;Syngnathus typhle;0.2375
561;Jurien_Bay_456;Intertidal birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.9675;Haematopodidae;0.225;Haematopus;0.225;Haematopus fuliginosus;0.2125
562;Jurien_Bay_456;King wrasse;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Perciformes;0.5;Labridae;0.975;Coris;0.5;Coris auricularis;0.25
563;Jurien_Bay_456;Large Carn. Gastropods;Animalia;1.0;Mollusca;0.75;Gastropoda;0.7375;Spariformes;0.225;Sparidae;0.2375;Dentex;0.25;Dentex dentex;0.2125
564;Jurien_Bay_456;Large Crabs;Animalia;1.0;Arthropoda;0.995;Malacostraca;0.975;Decapoda;0.73;Portunidae;0.2375;Portunus;0.225;Portunus pelagicus;0.2125
565;Jurien_Bay_456;Large Herb. Gastropods;Animalia;1.0;Mollusca;1.0;Gastropoda;0.9875;Vetigastropoda;0.25;Turbinidae;0.25;Turbo;0.25;Turbo sarmaticus;0.225
566;Jurien_Bay_456;Large Phytoplankton;Chromista;0.45;Bacillariophyta;0.4875;Bacillariophyceae;0.225;Chaetocerotales;0.2125;Chaetocerotaceae;0.35;Chaetoceros;0.4625;Chaetoceros socialis;0.2
567;Jurien_Bay_456;Large Zooplankton;Animalia;0.95;Arthropoda;0.75;Malacostraca;0.7;Euphausiacea;0.6875;Euphausiidae;0.6625;Euphausia;0.6125;Euphausia superba;0.225
568;Jurien_Bay_456;Large coastal sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;0.725;Carcharhinidae;0.4875;Carcharhinus;0.2375;Carcharhinus leucas;0.225
569;Jurien_Bay_456;Large mobile carn. invert.;Animalia;0.975;Mollusca;0.725;Cephalopoda;0.675;Octopoda;0.6;Octopodidae;0.3625;Octopus;0.325;Octopus vulgaris;0.1875
570;Jurien_Bay_456;Large mobile herb. invert.;Animalia;0.975;Echinodermata;0.475;Holothuroidea;0.2375;Holothuriida;0.225;Holothuriidae;0.2125;Holothuria;0.2;Holothuria leucospilota;0.1875
571;Jurien_Bay_456;Lobster - Adolescent;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Palinuridae;0.9875;Panulirus;0.7375;Panulirus cygnus;0.4625
572;Jurien_Bay_456;Lobster Adult;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Palinuridae;0.9875;Panulirus;0.7375;Panulirus cygnus;0.4625
573;Jurien_Bay_456;Lobster- Juvenile;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9975;Decapoda;0.9975;Palinuridae;0.975;Panulirus;0.975;Panulirus cygnus;0.7375
574;Jurien_Bay_456;Lobster-post puerulus;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9975;Decapoda;0.9975;Palinuridae;0.975;Panulirus;0.975;Panulirus cygnus;0.7375
575;Jurien_Bay_456;Low algae;Plantae;0.475;Chlorophyta, Rhodophyta, Ochrophyta;0.2375;Ulvophyceae, Florideophyceae, Phaeophyceae;0.225;Ulvales, Gracilariales, Ectocarpales;0.2125;Ulvaceae, Gracilariaceae, Ectocarpaceae;0.2125;Ulva, Gracilaria, Cladophora;0.2;Various;0.1875
576;Jurien_Bay_456;Microbial heterotrophs;Bacteria;0.4625;Proteobacteria;0.225;Alphaproteobacteria;0.2125;Rickettsiales;0.2;Pelagibacteraceae;0.1875;Pelagibacter;0.175;Pelagibacter ubique;0.1625
577;Jurien_Bay_456;Microphytobenthos;Chromista;0.45;Bacillariophyta;0.4875;Bacillariophyceae;0.42500000000000004;Naviculales;0.35;Naviculaceae;0.3;Cocconeis;0.2;Cocconeis scutellum;0.175
578;Jurien_Bay_456;NDR benthopelagic carnivore;Animalia;0.95;Chordata;0.75;Actinopterygii;0.475;Carangiformes;0.225;Sillaginidae;0.2125;Trachurus;0.2;Trachurus declivis;0.175
579;Jurien_Bay_456;NDR pelagic zooplankton Feed.;Animalia;1.0;Arthropoda;0.75;Copepoda;0.4625;Copepoda;0.25;Engraulidae;0.225;Engraulis;0.2125;Engraulis australis;0.2
580;Jurien_Bay_456;NDR reef aa. zooplankton feed;Animalia;0.95;Chordata;0.4875;Actinopterygii;0.47;Clupeiformes;0.2375;Clupeidae;0.2375;Sardinops;0.225;Sardinops sagax;0.2125
581;Jurien_Bay_456;NDR reef ass. carnivore;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.975;Perciformes;0.4875;Labridae;0.4375;Epinephelus;0.25;Epinephelus coioides;0.25
582;Jurien_Bay_456;NDR reef ass. herbivore;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.975;Perciformes;0.6875;Pomacentridae;0.4375;Siganus;0.25;Siganus fuscescens;0.25
583;Jurien_Bay_456;NDR reef ass. omnivore;Animalia;1.0;Chordata;0.9875;Actinopterygii;0.975;Perciformes;0.44999999999999996;Sparidae;0.25;Pagrus;0.25;Pagrus auratus;0.25
584;Jurien_Bay_456;NDR reef ass. zoobenthos feed.;Animalia;0.95;Chordata;0.4875;Actinopterygii;0.47250000000000003;Spariformes;0.2125;Sparidae;0.2375;Pagrus;0.2375;Pagrus auratus;0.225
585;Jurien_Bay_456;NDR sand ass. carnivore;Animalia;0.95;Chordata;0.4875;Actinopterygii;0.475;Perciformes;0.45;Platycephalidae;0.2375;Pseudolabrus;0.2125;Platycephalus bassensis;0.2
586;Jurien_Bay_456;NDR sand ass. omnivore;Animalia;0.95;Chordata;0.4875;Actinopterygii;0.475;Perciformes;0.425;Sillaginidae;0.45;Sillago;0.4375;Sillago ciliata;0.2
587;Jurien_Bay_456;NDR sand ass. zoobenthos feed.;Animalia;0.95;Chordata;0.4875;Actinopterygii;0.4675;Gobiiformes;0.225;Gobiidae;0.225;Favonigobius;0.2125;Favonigobius lateralis;0.2
588;Jurien_Bay_456;NDR seagrass ass. carnivore;Animalia;0.95;Chordata;0.25;Actinopterygii;0.2375;Decapoda;0.225;Gobiidae;0.225;Amblygobius;0.1875;Amblygobius phalaena;0.15
589;Jurien_Bay_456;NDR seagrass ass. omnivore;Animalia;0.95;Arthropoda;0.5;Malacostraca;0.44999999999999996;Amphipoda;0.45;Sparidae;0.2375;Acanthopagrus;0.225;Acanthopagrus butcheri;0.225
590;Jurien_Bay_456;Octopus;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda;0.7375;Octopodidae;0.6625000000000001;Octopus;0.625;Octopus tetricus;0.175
591;Jurien_Bay_456;Perenial seagrasses;Plantae;0.9875;Tracheophyta;0.6875;Liliopsida;0.6375;Alismatales;0.8624999999999999;Posidoniaceae;0.8999999999999999;Posidonia;0.6749999999999999;Posidonia australis;0.4
592;Jurien_Bay_456;Photo. corals/sponges;Animalia;1.0;Cnidaria, Porifera;0.4625;Anthozoa, Demospongiae;0.42500000000000004;Scleractinia;0.1875;Acroporidae;0.175;Acropora;0.225;Acropora millepora;0.1625
593;Jurien_Bay_456;Pink snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.5;Sparidae;1.0;Pagrus;0.9875;Pagrus auratus;0.75
594;Jurien_Bay_456;Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.9875;Myliobatiformes;0.65;Dasyatidae;0.2125;Myliobatis;0.2;Myliobatis australis;0.2
595;Jurien_Bay_456;Roe abalone;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Vetigastropoda;0.45;Haliotidae;1.0;Haliotis;1.0;Haliotis roei;0.7375
596;Jurien_Bay_456;Sargassum;Chromista;0.7375;Ochrophyta;0.7375;Phaeophyceae;0.9875;Fucales;0.975;Sargassaceae;0.975;Sargassum;0.995;spinuligerum;0.2125
597;Jurien_Bay_456;Sea lions;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.9875;Otariidae;0.9825;Neophoca;0.4625;Neophoca cinerea;0.225
598;Jurien_Bay_456;Sea turtles;Animalia;1.0;Chordata;1.0;Reptilia;0.9875;Testudines;1.0;Cheloniidae;0.725;Chelonia;0.25;mydas;0.2125
599;Jurien_Bay_456;Seagrass epiphytes;Plantae;0.5;Chlorophyta;0.25;Florideophyceae;0.225;Ceramiales;0.225;Ceramiaceae;0.225;Ulva;0.2375;Ulva lactuca;0.2375
600;Jurien_Bay_456;Sessile bivalves;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Mytilida, Ostreoida;0.225;Mytilidae;0.25;Mytilus;0.25;Mytilus galloprovincialis;0.225
601;Jurien_Bay_456;Sessile epibenthos;Animalia;0.95;Arthropoda;0.4875;Maxillopoda;0.225;Sessilia;0.4125;Balanidae;0.3875;Balanus;0.1875;Balanus amphitrite;0.175
602;Jurien_Bay_456;Small Gastropods;Animalia;1.0;Mollusca;1.0;Gastropoda;0.9875;Neogastropoda;0.225;Nassariidae;0.2375;Nassarius;0.2;Nassarius spp.;0.175
603;Jurien_Bay_456;Small Phytoplankton;Viridiplantae;0.42500000000000004;Chlorophyta;0.4375;Cryptophyceae, Prasinophyceae, Chlorophyceae, Bacillariophyceae;0.2125;Mamiellales;0.3625;Mamiellaceae;0.35;Micromonas;0.25;Micromonas pusilla;0.225
604;Jurien_Bay_456;Small Zooplankton;Animalia;0.9249999999999999;Arthropoda;0.725;Copepoda;0.625;Calanoida;0.2;Acartiidae;0.2;Acartia;0.225;Acartia tonsa;0.2
605;Jurien_Bay_456;Small coastal sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.9875;Carcharhiniformes;0.9624999999999999;Carcharhinidae;0.725;Carcharhinus;0.4625;Galeorhinus australis;0.2375
606;Jurien_Bay_456;Small mobil epifauna;Animalia;0.975;Arthropoda;0.475;Malacostraca;0.38749999999999996;Amphipoda;0.375;Nereididae;0.1875;Hediste;0.175;Hediste diversicolor;0.1625
607;Jurien_Bay_456;Small mobile herbivores;Animalia;0.975;Mollusca;0.4875;Gastropoda;0.4375;Amphipoda;0.225;;0.0;;0.0;;0.0
608;Jurien_Bay_456;Squid;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.45;Ommastrephidae;0.42500000000000004;Nototodarus;0.6000000000000001;Nototodarus gouldi;0.2
609;Jurien_Bay_456;Surface diving birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.69;Sulidae;0.225;Morus;0.225;Morus serrator;0.2125
610;Jurien_Bay_456;Turfs;Plantae;0.6625000000000001;Rhodophyta;0.25;Florideophyceae;0.4125;Corallinales;0.4125;Corallinaceae;0.4625;Corallina;0.2375;officinalis;0.2375
611;Jurien_Bay_456;Water colum detritus;Chromista;0.225;Ochrophyta;0.225;Coscinodiscophyceae;0.175;Thalassiosirales;0.2;Thalassiosiraceae;0.2125;Thalassiosira;0.225;Thalassiosira pseudonana;0.1875
612;Jurien_Bay_456;Western foxfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Perciformes;0.5;Labridae;0.975;Bodianus;0.925;Bodianus frenchii;0.5
613;Mauritania_650;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
614;Mauritania_650;Selaciens L inv;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.9875;Carcharhiniformes;0.2;;0.0;;0.0;;0.0
615;Mauritania_650;Selaciens L pred;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.9875;;0.0;;0.0;;0.0;;0.0
616;Mauritania_650;bathydem S inv;Animalia;0.95;Arthropoda;0.5;Malacostraca;0.4875;Decapoda;0.4625;Benthesicymidae;0.225;Bathydemus;0.2375;bartletti;0.2125
617;Mauritania_650;bathydem S pred;Animalia;0.95;Chordata;0.9125000000000001;Actinopterygii;0.8624999999999999;Gadiformes;0.2375;Macrouridae;0.2375;Bathydemus;0.2375;Helicolenus dactylopterus;0.2125
618;Mauritania_650;cephalopodes comm;Animalia;1.0;Mollusca;1.0;Cephalopoda;0.9875;Octopoda;0.3625;Octopodidae;0.35;Octopus;0.3125;Loligo vulgaris;0.225
619;Mauritania_650;cephalopodes non-comm;Animalia;1.0;Mollusca;1.0;Cephalopoda;0.9875;Teuthida;0.325;Octopodidae;0.2375;Octopus;0.2375;Octopus vulgaris;0.225
620;Mauritania_650;chinchards;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Carangiformes;0.9375;Carangidae;0.9875;Trachurus;0.975;Trachurus trachurus;0.4875
621;Mauritania_650;clupeides;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Clupeiformes;0.975;Clupeidae;0.975;Sardina;0.44999999999999996;Sardina pilchardus;0.225
622;Mauritania_650;crustaces comm;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9375;Decapoda;0.6625000000000001;Multiple (Penaeidae, Caridea, Nephropidae, Cancridae);0.2125;Multiple (Penaeus, Parapenaeus, Nephrops, Cancer);0.2125;Multiple;0.2125
623;Mauritania_650;crustaces non-comm;Animalia;1.0;Arthropoda;0.9875;Malacostraca;0.4375;Amphipoda, Isopoda, Copepoda;0.225;Calanidae;0.2125;Calanus;0.2125;Calanus helgolandicus;0.2
624;Mauritania_650;dauphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.725;Delphinidae;0.975;;0.0;;0.0
625;Mauritania_650;dem L inv;Animalia;0.975;Chordata;0.25;Actinopterygii;0.25;Gadiformes;0.25;Merlucciidae;0.25;Merluccius;0.25;Merluccius merluccius;0.225
626;Mauritania_650;dem L pred;Animalia;0.95;Chordata;0.925;Actinopterygii;0.8875;Perciformes;0.43000000000000005;Merlucciidae;0.25;Merluccius;0.25;Merluccius senegalensis;0.2375
627;Mauritania_650;dem M inv;Animalia;0.975;Arthropoda;0.25;Actinopterygii;0.25;Clupeiformes;0.25;Clupeidae;0.25;Sardinella;0.25;Sardinella aurita;0.2375
628;Mauritania_650;dem M pred;Animalia;0.975;Chordata;0.5;Actinopterygii;0.5;Scombriformes;0.25;Scombridae;0.25;Scomber;0.25;Scomber colias;0.225
629;Mauritania_650;dem S inv;Animalia;0.975;Arthropoda;0.25;Actinopterygii;0.25;Clupeiformes;0.25;Engraulidae;0.25;Engraulis;0.25;Engraulis encrasicolus;0.2375
630;Mauritania_650;dem S pred;Animalia;0.975;Chordata;0.75;Actinopterygii;0.7375;Carangiformes;0.25;Carangidae;0.25;Trachurus;0.25;Trachurus trachurus;0.225
631;Mauritania_650;macrobenthos;Animalia;0.975;Annelida;0.2375;Polychaeta;0.225;Nereidida;0.2;Nereididae;0.2;Nereis;0.1875;Multiple;0.175
632;Mauritania_650;macrozooplancton;Animalia;0.975;Arthropoda;0.25;Copepoda;0.2375;Calanoida;0.225;Euphausiidae, Sagittidae, Pleurobrachiidae;0.2125;Euchaeta;0.225;Euchaeta norvegica;0.2125
633;Mauritania_650;maquereau;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Scombriformes;0.9375;Scombridae;0.9875;Scomber;0.9875;Scomber colias;0.42500000000000004
634;Mauritania_650;merlu;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.9824999999999999;Merlucciidae;0.9824999999999999;Merluccius;0.9824999999999999;Merluccius merluccius;0.5
635;Mauritania_650;meso zooplancton;Animalia;0.975;Arthropoda;0.7475;Copepoda;0.7124999999999999;Calanoida;0.225;Calanidae;0.2125;Oithona;0.225;Oithona nana;0.2125
636;Mauritania_650;mesopel inv;Animalia;1.0;Arthropoda;0.725;Malacostraca;0.7;Decapoda;0.25;Sergestidae;0.25;Sergestes;0.25;Todarodes sagittatus;0.15
637;Mauritania_650;mesopel pred;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Stomiiformes;0.4625;Myctophidae;0.475;Stomias;0.25;Ceratoscopelus maderensis;0.15
638;Mauritania_650;micro zooplancton;Animalia;0.975;Arthropoda;0.725;Copepoda;0.6875;Cyclopoida;0.3875;Oithonidae;0.35;Oithona;0.4125;Oithona nana;0.32499999999999996
639;Mauritania_650;mugilides;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Mugiliformes;0.975;Mugilidae;0.9875;Mugil;0.575;Mugil cephalus;0.2375
640;Mauritania_650;oiseaux;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.15;;0.0;;0.0;;0.0
641;Mauritania_650;orque;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.7375;Delphinidae;0.9875;Orcinus;1.0;Orcinus orca;0.75
642;Mauritania_650;pel L inv;Animalia;0.975;Mollusca;0.7;Cephalopoda;0.6875;Oegopsida;0.3875;Ommastrephidae;0.575;Scomber;0.25;Scomber scombrus;0.2375
643;Mauritania_650;pel L pred;Animalia;0.95;Chordata;0.95;Actinopterygii;0.9375;Scombriformes;0.8999999999999999;Scombridae;0.9125;Thunnus;0.45;Thunnus albacares;0.225
644;Mauritania_650;pel M planc;Animalia;0.975;Chordata;0.725;Actinopterygii;0.7125;Clupeiformes;0.675;Clupeidae;0.6875;Sardinella;0.225;Sardinella aurita;0.225
645;Mauritania_650;producteurs primaires;Eukarya;0.25;Bacillariophyta, Dinophyta, Chlorophyta;0.2375;Bacillariophyceae, Dinophyceae, Chlorophyceae;0.225;Fragilariales, Dinophysiales, Chlamydomonadales;0.2;Multiple families;0.1875;Chaetoceros;0.2125;Synechococcus;0.2
646;Mauritania_650;raie M;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.7375;Rajiformes;0.6875;Rajidae;0.6875;Raja;0.6;Dasyatis marmorata;0.2
647;Mauritania_650;sabres;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Scombriformes;0.65;Trichiuridae;0.975;Trichiurus;0.675;Trichiurus lepturus;0.2375
648;Mauritania_650;sparides comm;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;Spariformes;0.45;Sparidae;0.97;Diplodus;0.225;Diplodus bellottii;0.2125
649;Mauritania_650;thon cotier;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.7125;Scombridae;0.9625;Euthynnus;0.475;Katsuwonus pelamis;0.25
650;Mauritania_650;thon hauturier;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.725;Scombridae;0.975;Thunnus;0.95;Thunnus albacares;0.25
651;Mississippi_River_Delta_779;Benthic algae;Plantae;0.5874999999999999;Chlorophyta;0.575;Ulvophyceae;0.325;Ulvales;0.5;Ulvaceae;0.5125;Ulva;0.5875;Ulva lactuca;0.5875
652;Mississippi_River_Delta_779;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
653;Mississippi_River_Delta_779;Kemp Ridley sea turtle;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;0.9875;Cheloniidae;0.9875;Lepidochelys;0.9875;Lepidochelys kempii;0.7375
654;Mississippi_River_Delta_779;Phytoplankton;Chromista;0.575;Bacillariophyta;0.625;Bacillariophyceae;0.375;Thalassiosirales;0.3625;Thalassiosiraceae;0.35;Thalassiosira;0.35;Thalassiosira pseudonana;0.35
655;Mississippi_River_Delta_779;SAV;Plantae;1.0;Tracheophyta;0.725;Liliopsida;0.6875;Alismatales;0.9375;Zosteraceae;0.4875;Zostera;0.4875;Zostera marina;0.4875
656;Mississippi_River_Delta_779;Zoobenthos;Animalia;1.0;Multiple;0.15;Multiple;0.125;Multiple;0.125;Multiple;0.1;Various;0.025;Zoobenthos;0.025
657;Mississippi_River_Delta_779;Zooplankton;Animalia;0.9375;Arthropoda;0.4625;Copepoda;0.4;Calanoida;0.1875;Calanidae;0.175;Calanus;0.175;Calanus finmarchicus;0.175
658;Mississippi_River_Delta_779;adult Atlantic croaker;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.675;Sciaenidae;0.9875;Micropogonias;0.975;Micropogonias undulatus;0.725
659;Mississippi_River_Delta_779;adult bay anchovy;Animalia;1.0;Chordata;0.9975;Actinopterygii;0.995;Clupeiformes;0.9875;Engraulidae;0.9875;Anchoa;0.9875;Anchoa mitchilli;0.7375
660;Mississippi_River_Delta_779;adult black drum;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Perciformes;0.7125;Sciaenidae;0.9975;Pogonias;0.9975;Pogonias cromis;0.75
661;Mississippi_River_Delta_779;adult blue catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.7475;Siluriformes;0.9975;Ictaluridae;0.9875;Ictalurus;0.9875;Ictalurus furcatus;0.7375
662;Mississippi_River_Delta_779;adult blue crab;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Portunidae;0.9875;Callinectes;0.9875;Callinectes sapidus;0.7375
663;Mississippi_River_Delta_779;adult brown shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;0.9875;Farfantepenaeus;0.9625;Farfantepenaeus aztecus;0.7
664;Mississippi_River_Delta_779;adult gizzard shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9875;Clupeidae;1.0;Dorosoma;1.0;Dorosoma cepedianum;0.7375
665;Mississippi_River_Delta_779;adult grey snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.95;Lutjanidae;0.9875;Lutjanus;0.9875;Lutjanus griseus;0.725
666;Mississippi_River_Delta_779;adult gulf menhaden;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9975;Clupeidae;0.9975;Brevoortia;0.9975;Brevoortia patronus;0.7475
667;Mississippi_River_Delta_779;adult gulf sturgeon;Animalia;1.0;Chordata;1.0;Actinopterygii;0.735;Acipenseriformes;0.9875;Acipenseridae;0.9875;Acipenser;0.9875;Acipenser oxyrinchus desotoi;0.7124999999999999
668;Mississippi_River_Delta_779;adult largemouth bass;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.95;Centrarchidae;1.0;Micropterus;1.0;Micropterus salmoides;0.725
669;Mississippi_River_Delta_779;adult pinfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.25;Sparidae;0.9875;Lagodon;0.9875;Lagodon rhomboides;0.7375
670;Mississippi_River_Delta_779;adult red drum;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Perciformes;0.7125;Sciaenidae;0.9975;Sciaenops;0.9975;Sciaenops ocellatus;0.75
671;Mississippi_River_Delta_779;adult sand seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9625;Sciaenidae;1.0;Cynoscion;1.0;Cynoscion arenarius;0.7124999999999999
672;Mississippi_River_Delta_779;adult sea catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;0.9875;Ariidae;0.975;Ariopsis;0.9624999999999999;Ariopsis felis;0.7
673;Mississippi_River_Delta_779;adult sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.745;Carcharhiniformes;0.95;Carcharhinidae;0.6875;Carcharhinus;0.65;Carcharhinus leucas;0.2125
674;Mississippi_River_Delta_779;adult sheepshead;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Spariformes;0.7375;Sparidae;0.9875;Archosargus;0.9875;Archosargus probatocephalus;0.7375
675;Mississippi_River_Delta_779;adult silver perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Acanthuriformes;0.4875;Sciaenidae;0.9875;Bairdiella;0.9875;Bairdiella chrysoura;0.7375
676;Mississippi_River_Delta_779;adult southern flounder;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.995;Paralichthyidae;0.9875;Paralichthys;0.9875;Paralichthys lethostigma;0.7375
