;file_name;node;kingdom_best_qwen;kingdom_best_qwen_score;phylum_best_qwen;phylum_best_qwen_score;class_best_qwen;class_best_qwen_score;order_best_qwen;order_best_qwen_score;family_best_qwen;family_best_qwen_score;genus_best_qwen;genus_best_qwen_score;species_best_qwen;species_best_qwen_score
572;Jurien_Bay_456;Lobster-post puerulus;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Palinuridae;1.0;Panulirus;1.0;Panulirus cygnus;0.75
573;Jurien_Bay_456;Low algae;Chromista;0.25;Bacillariophyta;0.25;Bacillariophyceae;0.25;Ulotrichales;0.25;Ulvaceae;0.25;Ulva;0.25;Ulva lactuca;0.25
574;Jurien_Bay_456;Microbial heterotrophs;Bacteria;0.5;Proteobacteria;0.25;Alphaproteobacteria;0.25;Rickettsiales;0.25;Pelagibacteraceae;0.25;Pelagibacter;0.25;Pelagibacter ubique;0.2
575;Jurien_Bay_456;Microphytobenthos;Chromista;0.4;Bacillariophyta;0.5;Bacillariophyceae;0.5;Naviculales;0.5;Naviculaceae;0.5;Navicula;0.25;Cocconeis scutellum;0.2
576;Jurien_Bay_456;NDR benthopelagic carnivore;Animalia;0.75;Chordata;0.75;Actinopterygii;0.5;Sillaginiformes;0.225;Sillaginidae;0.25;Sillago;0.25;Trachurus declivis;0.2125
577;Jurien_Bay_456;NDR pelagic zooplankton Feed.;Animalia;1.0;Arthropoda;0.75;Copepoda;0.5;Calanoida;0.25;Engraulidae;0.0;Engraulis;0.0;Engraulis australis;0.0
578;Jurien_Bay_456;NDR reef aa. zooplankton feed;Animalia;0.75;Arthropoda;0.25;Copepoda;0.25;Calanoida;0.25;Calanidae;0.25;Calanus;0.25;Sardinops sagax;0.2
579;Jurien_Bay_456;NDR reef ass. carnivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.4;Labridae;0.45;Chrysophrys;0.225;Chrysophrys auratus;0.225
580;Jurien_Bay_456;NDR reef ass. herbivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.7;Pomacentridae;0.5;Kyphosus;0.25;Siganus fuscescens;0.2375
581;Jurien_Bay_456;NDR reef ass. omnivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.45;Labridae;0.25;Choerodon;0.25;Pagrus auratus;0.25
582;Jurien_Bay_456;NDR reef ass. zoobenthos feed.;Animalia;1.0;Chordata;0.5;Actinopterygii;0.5;Amphiurida;0.225;Sparidae;0.25;Pagrus;0.25;Pagrus auratus;0.25
583;Jurien_Bay_456;NDR sand ass. carnivore;Animalia;0.75;Chordata;0.325;Actinopterygii;0.45;Perciformes;0.45;Platycephalidae;0.25;Platycephalus;0.25;Platycephalus bassensis;0.2
584;Jurien_Bay_456;NDR sand ass. omnivore;Animalia;1.0;Arthropoda;0.25;Actinopterygii;0.5;Perciformes;0.5;Sillaginidae;0.5;Sillago;0.5;Sillago ciliata;0.25
585;Jurien_Bay_456;NDR sand ass. zoobenthos feed.;Animalia;0.75;Chordata;0.4;Actinopterygii;0.5;Gobiiformes;0.25;Gobiidae;0.25;Favonigobius;0.25;Favonigobius lateralis;0.225
586;Jurien_Bay_456;NDR seagrass ass. carnivore;Animalia;1.0;Chordata;0.25;Actinopterygii;0.25;Gobiiformes;0.25;Gobiidae;0.25;Amblygobius;0.25;Amblygobius phalaena;0.25
587;Jurien_Bay_456;NDR seagrass ass. omnivore;Animalia;1.0;Arthropoda;0.5;Malacostraca;0.5;Amphipoda;0.5;Sparidae;0.225;Acanthopagrus;0.225;Acanthopagrus butcheri;0.175
588;Jurien_Bay_456;Octopus;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda;0.675;Octopodidae;0.75;Octopus;0.75;Octopus tetricus;0.2
589;Jurien_Bay_456;Perenial seagrasses;Plantae;1.0;Tracheophyta;0.75;Liliopsida;0.75;Alismatales;1.0;Posidoniaceae;1.0;Posidonia;0.75;Posidonia australis;0.5
590;Jurien_Bay_456;Photo. corals/sponges;Animalia;1.0;Cnidaria, Porifera;0.3;Anthozoa, Demospongiae;0.3;Scleractinia;0.25;Acroporidae;0.25;Acropora;0.25;Acropora millepora;0.225
591;Jurien_Bay_456;Pink snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.5;Sparidae;1.0;Pagrus;1.0;Pagrus auratus;0.75
592;Jurien_Bay_456;Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Myliobatiformes;0.75;Myliobatidae;0.25;Myliobatis;0.25;Myliobatis australis;0.225
593;Jurien_Bay_456;Roe abalone;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Vetigastropoda;0.5;Haliotidae;1.0;Haliotis;1.0;Haliotis roei;0.75
594;Jurien_Bay_456;Sargassum;Chromista;0.75;Ochrophyta;0.75;Phaeophyceae;1.0;Fucales;1.0;Sargassaceae;1.0;Sargassum;1.0;spinuligerum;0.2
595;Jurien_Bay_456;Sea lions;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Otariidae;1.0;Neophoca;0.5;Neophoca cinerea;0.25
596;Jurien_Bay_456;Sea turtles;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;1.0;Cheloniidae;0.75;Chelonia;0.25;mydas;0.25
597;Jurien_Bay_456;Seagrass epiphytes;Chromista;0.25;Bacillariophyta;0.25;Bacillariophyceae;0.25;Naviculales;0.25;Naviculaceae;0.25;Navicula;0.25;Navicula sp.;0.2
598;Jurien_Bay_456;Sessile bivalves;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Mytilida;0.25;Mytilidae;0.25;Mytilus;0.25;Mytilus galloprovincialis;0.2
599;Jurien_Bay_456;Sessile epibenthos;Animalia;1.0;Arthropoda;0.5;Thecostraca;0.225;Sessilia;0.5;Balanidae;0.5;Amphibalanus;0.225;Amphibalanus amphitrite;0.225
600;Jurien_Bay_456;Small Gastropods;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Neogastropoda;0.2;Nassariidae;0.2;Nassarius;0.225;Nassarius spp.;0.175
601;Jurien_Bay_456;Small Phytoplankton;Viridiplantae;0.4;Chlorophyta;0.45;Mamiellophyceae;0.225;Mamiellales;0.45;Mamiellaceae;0.45;Micromonas;0.225;Micromonas pusilla;0.225
602;Jurien_Bay_456;Small Zooplankton;Animalia;1.0;Arthropoda;0.75;Copepoda;0.75;Calanoida;0.25;Acartiidae;0.25;Acartia;0.25;Acartia tonsa;0.2
603;Jurien_Bay_456;Small coastal sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;1.0;Carcharhinidae;0.75;Carcharhinus;0.5;Galeorhinus australis;0.225
604;Jurien_Bay_456;Small mobil epifauna;Animalia;1.0;Arthropoda;0.5;Malacostraca;0.5;Amphipoda;0.5;Nereididae;0.225;Hediste;0.225;Hediste diversicolor;0.225
605;Jurien_Bay_456;Small mobile herbivores;Animalia;1.0;Mollusca;0.5;Gastropoda;0.5;Amphipoda;0.225;;;;;;
606;Jurien_Bay_456;Squid;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.45;Ommastrephidae;0.475;Nototodarus;0.625;Nototodarus gouldi;0.225
607;Jurien_Bay_456;Surface diving birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.675;Sulidae;0.25;Morus;0.25;Morus serrator;0.25
608;Jurien_Bay_456;Turfs;Plantae;0.5;Chlorophyta;0.25;Florideophyceae;0.45;Corallinales;0.45;Corallinaceae;0.45;Cladophora;0.25;Cladophora spp.;0.2
609;Jurien_Bay_456;Water colum detritus;Chromista;0.2;Ochrophyta;0.225;Coscinodiscophyceae;0.225;Thalassiosirales;0.225;Thalassiosiraceae;0.225;Thalassiosira;0.225;Thalassiosira pseudonana;0.175
610;Jurien_Bay_456;Western foxfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.4;Labridae;1.0;Bodianus;1.0;Bodianus frenchii;0.4
611;Mauritania_650;Detritus;;;;;;;;;;;;;;
612;Mauritania_650;Selaciens L inv;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;0.0;;;;;;
613;Mauritania_650;Selaciens L pred;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;;;;;;;;
614;Mauritania_650;bathydem S inv;Animalia;0.75;Arthropoda;0.5;Malacostraca;0.5;Decapoda;0.5;Munididae;0.25;Munida;0.25;Munida rugosa;0.2
615;Mauritania_650;bathydem S pred;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.225;Scorpaenidae;0.225;Helicolenus;0.2375;Helicolenus dactylopterus;0.2375
616;Mauritania_650;cephalopodes comm;Animalia;0.75;Mollusca;0.75;Cephalopoda;0.75;Octopoda;0.5;Octopodidae;0.5;Octopus;0.5;Octopus vulgaris;0.225
617;Mauritania_650;cephalopodes non-comm;Animalia;0.75;Mollusca;0.75;Cephalopoda;0.75;Teuthida;0.5;Loliginidae;0.225;Loligo;0.225;Loligo vulgaris;0.2
618;Mauritania_650;chinchards;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;1.0;Carangidae;1.0;Trachurus;1.0;Trachurus trachurus;0.5
619;Mauritania_650;clupeides;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Sardina;0.5;pilchardus;0.25
620;Mauritania_650;crustaces comm;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.75;Penaeidae;0.25;Penaeus;0.25;Penaeus notialis;0.2
621;Mauritania_650;crustaces non-comm;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.25;Amphipoda;0.225;Calanidae;0.225;Calanus;0.225;Calanus helgolandicus;0.2
622;Mauritania_650;dauphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.75;Delphinidae;1.0;;;;
623;Mauritania_650;dem L inv;Animalia;1.0;Mollusca;0.25;Cephalopoda;0.25;Octopoda;0.25;Octopodidae;0.25;Octopus;0.25;Merluccius merluccius;0.25
624;Mauritania_650;dem L pred;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.5;Epinephelidae;0.25;Epinephelus;0.25;Epinephelus aeneus;0.225
625;Mauritania_650;dem M inv;Animalia;1.0;Arthropoda;0.25;Malacostraca;0.25;Decapoda;0.25;Clupeidae;0.25;Sardinella;0.25;Sardinella aurita;0.25
626;Mauritania_650;dem M pred;Animalia;1.0;Chordata;0.5;Actinopterygii;0.5;Octopoda;0.25;Scombridae;0.25;Merluccius;0.25;Scomber colias;0.25
627;Mauritania_650;dem S inv;Animalia;1.0;Chordata;0.25;Actinopterygii;0.25;Clupeiformes;0.25;Engraulidae;0.25;Engraulis;0.25;Engraulis encrasicolus;0.25
628;Mauritania_650;dem S pred;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.225;Mullidae;0.25;Mullus;0.25;Mullus barbatus;0.25
629;Mauritania_650;macrobenthos;Animalia;1.0;Annelida;0.25;Polychaeta;0.25;Nereidida;0.225;Nereididae;0.25;Nereis;0.25;Nereis diversicolor;0.2
630;Mauritania_650;macrozooplancton;Animalia;1.0;Arthropoda, Chaetognatha, Ctenophora;0.225;Malacostraca, Sagittoidea, Tentaculata;0.225;Euphausiacea, Pteropoda, Ctenophora;0.2;Euphausiidae, Sagittidae, Pleurobrachiidae;0.2;Euphausia (representative);0.2;Euphausia spp. (aggregated);0.175
631;Mauritania_650;maquereau;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Scomber;1.0;Scomber colias;0.5
632;Mauritania_650;merlu;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Merlucciidae;1.0;Merluccius;1.0;Merluccius merluccius;0.5
633;Mauritania_650;meso zooplancton;Animalia;0.75;Arthropoda;0.75;Copepoda;0.75;Calanoida;0.25;Calanidae;0.25;Calanus;0.25;Oithona nana;0.2
634;Mauritania_650;mesopel inv;Animalia;1.0;Arthropoda;0.75;Malacostraca;0.75;Oegopsida;0.25;Ommastrephidae;0.25;Todarodes;0.25;Todarodes sagittatus;0.225
635;Mauritania_650;mesopel pred;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.5;Myctophidae;0.5;Ceratoscopelus;0.25;Ceratoscopelus maderensis;0.25
636;Mauritania_650;micro zooplancton;Animalia;0.75;Arthropoda;0.75;Copepoda;0.75;Cyclopoida;0.5;Oithonidae;0.5;Oithona;0.5;Oithona nana;0.45
637;Mauritania_650;mugilides;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;0.75;cephalus;0.25
638;Mauritania_650;oiseaux;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.2;;;;;;
639;Mauritania_650;orque;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.75;Delphinidae;1.0;Orcinus;1.0;Orcinus orca;0.75
640;Mauritania_650;pel L inv;Animalia;1.0;Mollusca;0.75;Cephalopoda;0.75;Oegopsida;0.5;Ommastrephidae;0.75;Todarodes;0.25;coindetii;0.25
641;Mauritania_650;pel L pred;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;1.0;Scombridae;1.0;Thunnus;0.5;Thunnus albacares;0.225
642;Mauritania_650;pel M planc;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.75;Clupeidae;0.75;Sardinella;0.25;Sardinella aurita;0.25
643;Mauritania_650;producteurs primaires;Bacteria;0.225;Bacillariophyta;0.25;Coscinodiscophyceae;0.25;Chaetocerotales;0.25;Chaetocerotaceae;0.25;Chaetoceros;0.25;Synechococcus;0.225
644;Mauritania_650;raie M;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Rajiformes;0.75;Rajidae;0.75;Raja;0.75;Dasyatis marmorata;0.075
645;Mauritania_650;sabres;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.75;Trichiuridae;1.0;Trichiurus;0.75;lepturus;0.25
646;Mauritania_650;sparides comm;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.45;Sparidae;1.0;Diplodus;0.25;Diplodus bellottii;0.225
647;Mauritania_650;thon cotier;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.75;Scombridae;1.0;Euthynnus;0.5;Auxis thazard;0.25
648;Mauritania_650;thon hauturier;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.75;Scombridae;1.0;Thunnus;1.0;Thunnus alalunga;0.225
649;Mississippi_River_Delta_779;Benthic algae;Plantae;0.44999999999999996;Chlorophyta;0.675;Ulvophyceae;0.45;Ulvales;0.675;Ulvaceae;0.675;Ulva;0.675;Ulva lactuca;0.6000000000000001
650;Mississippi_River_Delta_779;Detritus;;;;;;;;;;;;;;
651;Mississippi_River_Delta_779;Kemp Ridley sea turtle;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;1.0;Cheloniidae;1.0;Lepidochelys;1.0;Lepidochelys kempii;0.75
652;Mississippi_River_Delta_779;Phytoplankton;Chromista;0.6000000000000001;Bacillariophyta;0.75;Bacillariophyceae;0.5;Thalassiosirales;0.5;Thalassiosiraceae;0.5;Thalassiosira;0.5;Thalassiosira pseudonana;0.5
653;Mississippi_River_Delta_779;SAV;Plantae;1.0;Tracheophyta;0.675;Liliopsida;0.75;Alismatales;1.0;Ruppiaceae;0.25;Ruppia;0.25;Ruppia maritima;0.25
654;Mississippi_River_Delta_779;Zoobenthos;Animalia;1.0;Multiple;0.075;Multiple;0.075;Multiple;0.075;Multiple;0.075;Various;0.0;Zoobenthos;0.0
655;Mississippi_River_Delta_779;Zooplankton;Animalia;1.0;Arthropoda;0.475;Copepoda;0.425;Calanoida;0.2;Mixed;0.175;Acartia;0.2375;Acartia tonsa;0.2375
656;Mississippi_River_Delta_779;adult Atlantic croaker;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;1.0;Micropogonias;1.0;Micropogonias undulatus;0.75
657;Mississippi_River_Delta_779;adult bay anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Anchoa;1.0;Anchoa mitchilli;0.75
658;Mississippi_River_Delta_779;adult black drum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;1.0;Pogonias;1.0;Pogonias cromis;0.75
659;Mississippi_River_Delta_779;adult blue catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Siluriformes;1.0;Ictaluridae;1.0;Ictalurus;1.0;Ictalurus furcatus;0.75
660;Mississippi_River_Delta_779;adult blue crab;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Portunidae;1.0;Callinectes;1.0;Callinectes sapidus;0.75
661;Mississippi_River_Delta_779;adult brown shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;1.0;Farfantepenaeus;1.0;Farfantepenaeus aztecus;0.75
662;Mississippi_River_Delta_779;adult gizzard shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Dorosoma;1.0;Dorosoma cepedianum;0.75
663;Mississippi_River_Delta_779;adult grey snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Lutjanidae;1.0;Lutjanus;1.0;Lutjanus griseus;0.75
664;Mississippi_River_Delta_779;adult gulf menhaden;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Brevoortia;1.0;Brevoortia patronus;0.75
665;Mississippi_River_Delta_779;adult gulf sturgeon;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Acipenseriformes;1.0;Acipenseridae;1.0;Acipenser;1.0;Acipenser oxyrinchus desotoi;0.675
666;Mississippi_River_Delta_779;adult largemouth bass;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Centrarchidae;1.0;Micropterus;1.0;Micropterus salmoides;0.75
667;Mississippi_River_Delta_779;adult pinfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.25;Sparidae;1.0;Lagodon;1.0;Lagodon rhomboides;0.75
668;Mississippi_River_Delta_779;adult red drum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;1.0;Sciaenops;1.0;Sciaenops ocellatus;0.75
669;Mississippi_River_Delta_779;adult sand seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Sciaenidae;1.0;Cynoscion;1.0;Cynoscion arenarius;0.75
670;Mississippi_River_Delta_779;adult sea catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;1.0;Ariidae;1.0;Ariopsis;1.0;Ariopsis felis;0.75
671;Mississippi_River_Delta_779;adult sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;1.0;Carcharhinidae;0.75;Carcharhinus;0.75;leucas;0.25
672;Mississippi_River_Delta_779;adult sheepshead;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.75;Sparidae;1.0;Archosargus;1.0;Archosargus probatocephalus;0.75
673;Mississippi_River_Delta_779;adult silver perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.2;Sciaenidae;1.0;Bairdiella;1.0;Bairdiella chrysoura;0.75
674;Mississippi_River_Delta_779;adult southern flounder;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Paralichthyidae;1.0;Paralichthys;1.0;Paralichthys lethostigma;0.75
675;Mississippi_River_Delta_779;adult spot;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.25;Sciaenidae;1.0;Leiostomus;1.0;Leiostomus xanthurus;0.75
676;Mississippi_River_Delta_779;adult spotted seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Sciaenidae;1.0;Cynoscion;1.0;Cynoscion nebulosus;0.75
677;Mississippi_River_Delta_779;adult striped mullet;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;1.0;Mugil cephalus;0.75
678;Mississippi_River_Delta_779;adult sunfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Centrarchidae;0.3;Lepomis;0.3;Lepomis macrochirus;0.025
679;Mississippi_River_Delta_779;adult threadfin shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Dorosoma;1.0;Dorosoma petenense;0.75
680;Mississippi_River_Delta_779;adult white shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;1.0;Litopenaeus;1.0;Litopenaeus setiferus;0.75
681;Mississippi_River_Delta_779;benthic crustaceans;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Multiple;0.125;Multiple;0.125;Gammarus;0.2;Gammarus mucronatus;0.175
682;Mississippi_River_Delta_779;dolphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;1.0;Delphinidae;1.0;Tursiops;1.0;Tursiops truncatus;0.75
683;Mississippi_River_Delta_779;grass shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Palaemonidae;1.0;Palaemonetes;1.0;Palaemonetes pugio;0.5
684;Mississippi_River_Delta_779;juvenile bay anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Anchoa;1.0;Anchoa mitchilli;0.75
685;Mississippi_River_Delta_779;juvenile black drum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;1.0;Pogonias;1.0;Pogonias cromis;0.75
686;Mississippi_River_Delta_779;juvenile blue catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Siluriformes;1.0;Ictaluridae;1.0;Ictalurus;1.0;Ictalurus furcatus;0.75
687;Mississippi_River_Delta_779;juvenile blue crab;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Portunidae;1.0;Callinectes;1.0;Callinectes sapidus;0.75
688;Mississippi_River_Delta_779;juvenile brown shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;1.0;Farfantepenaeus;1.0;Farfantepenaeus aztecus;0.75
689;Mississippi_River_Delta_779;juvenile croaker;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;1.0;Micropogonias;1.0;Micropogonias undulatus;0.75
690;Mississippi_River_Delta_779;juvenile gizzard shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Dorosoma;1.0;Dorosoma cepedianum;0.75
691;Mississippi_River_Delta_779;juvenile grey snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Lutjanidae;1.0;Lutjanus;1.0;Lutjanus griseus;0.75
692;Mississippi_River_Delta_779;juvenile gulf sturgeon;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Acipenseriformes;1.0;Acipenseridae;1.0;Acipenser;1.0;Acipenser oxyrinchus desotoi;0.675
693;Mississippi_River_Delta_779;juvenile largemouth bass;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Centrarchidae;1.0;Micropterus;1.0;Micropterus salmoides;0.75
694;Mississippi_River_Delta_779;juvenile menhaden;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Brevoortia;1.0;Brevoortia patronus;0.75
695;Mississippi_River_Delta_779;juvenile pinfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.25;Sparidae;1.0;Lagodon;1.0;Lagodon rhomboides;0.75
696;Mississippi_River_Delta_779;juvenile red drum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;1.0;Sciaenops;1.0;Sciaenops ocellatus;0.75
697;Mississippi_River_Delta_779;juvenile sand seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.75;Sciaenidae;1.0;Cynoscion;1.0;Cynoscion nebulosus;0.25
698;Mississippi_River_Delta_779;juvenile sea catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Siluriformes;1.0;Ariidae;1.0;Ariopsis;1.0;Ariopsis felis;0.75
699;Mississippi_River_Delta_779;juvenile sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;1.0;Carcharhinidae;0.75;Carcharhinus;0.75;leucas;0.25
700;Mississippi_River_Delta_779;juvenile sheepshead;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.75;Sparidae;1.0;Archosargus;1.0;Archosargus probatocephalus;0.75
701;Mississippi_River_Delta_779;juvenile silver perch;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.2;Sciaenidae;1.0;Bairdiella;1.0;Bairdiella chrysoura;0.75
702;Mississippi_River_Delta_779;juvenile southern flounder;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Paralichthyidae;1.0;Paralichthys;1.0;Paralichthys lethostigma;0.75
703;Mississippi_River_Delta_779;juvenile spot;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.5;Sciaenidae;1.0;Leiostomus;1.0;Leiostomus xanthurus;0.75
704;Mississippi_River_Delta_779;juvenile spotted seatrout;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Sciaenidae;1.0;Cynoscion;1.0;Cynoscion nebulosus;0.75
705;Mississippi_River_Delta_779;juvenile striped mullet;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Mugiliformes;1.0;Mugilidae;1.0;Mugil;1.0;Mugil cephalus;0.75
706;Mississippi_River_Delta_779;juvenile sunfishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;1.0;Centrarchidae;0.3;Lepomis;0.3;Lepomis macrochirus;0.0
707;Mississippi_River_Delta_779;juvenile threadfin shad;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Clupeidae;1.0;Dorosoma;1.0;Dorosoma petenense;0.75
708;Mississippi_River_Delta_779;juvenile white shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;1.0;Litopenaeus;1.0;Litopenaeus setiferus;0.625
709;Mississippi_River_Delta_779;killifishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Cyprinodontiformes;1.0;Fundulidae;0.75;Fundulus;0.5;Fundulus grandis;0.225
710;Mississippi_River_Delta_779;mollusks;Animalia;1.0;Mollusca;1.0;Bivalvia;0.25;Ostreoida;0.25;Ostreidae;0.25;Crassostrea;0.25;Crassostrea virginica;0.25
711;Mississippi_River_Delta_779;mud crabs;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Panopeidae;1.0;Panopeus;1.0;Panopeus herbstii;0.5
712;Mississippi_River_Delta_779;other shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Palaemonidae;0.45;Palaemonetes;0.45;Palaemonetes pugio;0.2
