;file_name;node;kingdom_best_all;kingdom_best_all_score;phylum_best_all;phylum_best_all_score;class_best_all;class_best_all_score;order_best_all;order_best_all_score;family_best_all;family_best_all_score;genus_best_all;genus_best_all_score;species_best_all;species_best_all_score
540;Jurien_Bay_456;Detached algae other;Chromista;0.21875;Ochrophyta;0.484375;Phaeophyceae;0.484375;Laminariales;0.478125;Lessoniaceae;0.23125;Ecklonia;0.2375;Ecklonia radiata;0.240625
541;Jurien_Bay_456;Detached brown algae;Chromista;0.64875;Ochrophyta;0.9750000000000001;Phaeophyceae;0.9750000000000001;Laminariales;0.2375;Lessoniaceae;0.23125;Ecklonia;0.225;Ecklonia radiata;0.20625
542;Jurien_Bay_456;Detached seagrass;Plantae;1.0;Tracheophyta;0.4625;Liliopsida;0.7125;Alismatales;0.75;Posidoniaceae;0.25;Posidonia;0.240625;Posidonia australis;0.21875
543;Jurien_Bay_456;Detritus;Plantae;0.05625;Tracheophyta (or Magnoliophyta);0.04375;Liliopsida;0.053125;Alismatales;0.05625;Posidoniaceae;0.059375;Posidonia;0.059375;Posidonia australis;0.05625
544;Jurien_Bay_456;Dhufish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.41875;Glaucosomatidae;1.0;Glaucosoma;1.0;Glaucosoma hebraicum;0.75
545;Jurien_Bay_456;Dolphins;Animalia;0.8725;Chordata;0.8725;Mammalia;0.8725;Cetacea;0.8562500000000001;Delphinidae;0.8562500000000001;Tursiops;0.48750000000000004;Tursiops aduncus;0.23124999999999998
546;Jurien_Bay_456;Ecklonia;Chromista;0.740625;Ochrophyta;0.725;Phaeophyceae;0.8312499999999999;Laminariales;0.9875;Lessoniaceae;0.99375;Ecklonia;1.0;Ecklonia radiata;0.71875
547;Jurien_Bay_456;Ephemeral seagrasses;Plantae;1.0;Tracheophyta;0.75;Liliopsida;0.740625;Alismatales;1.0;Hydrocharitaceae;0.496875;Zostera;0.24375;Zostera muelleri;0.233125
548;Jurien_Bay_456;Infauna;Animalia;1.0;Annelida;0.5;Polychaeta;0.5;Capitellida;0.25;Capitellidae;0.25;Capitella;0.25;Capitella capitata;0.2375
549;Jurien_Bay_456;Infaunal bivalves;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Venerida;0.2375;Tellinidae;0.48125;Tellina;0.240625;Tellina deltoidalis;0.221875
550;Jurien_Bay_456;Inshore ass. carnivore;Animalia;0.996875;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.42500000000000004;Sparidae;0.24375;Pagrus;0.23625000000000002;Pagrus auratus;0.23125
551;Jurien_Bay_456;Inshore benthopelagic carnivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.73125;Sillaginidae;0.71875;Sillago;0.4875;Sillago schomburgkii;0.20625
552;Jurien_Bay_456;Inshore pelagic zooplankton feed;Animalia;0.75;Chordata;0.525;Actinopterygii;0.52125;Clupeiformes;0.52125;Engraulidae;0.52125;Engraulis;0.52125;Engraulis australis;0.34375
553;Jurien_Bay_456;Inshore reef ass. herbivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Acanthuriformes;0.234375;Acanthuridae;0.48750000000000004;Acanthurus;0.225;Acanthurus triostegus;0.2
554;Jurien_Bay_456;Inshore reef ass. omnivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Labriformes;0.228125;Labridae;0.234375;Lethrinus;0.21875;Lethrinus nebulosus;0.2
555;Jurien_Bay_456;Inshore reef ass. zoobenthos feed.;Animalia;0.726875;Mollusca, Annelida;0.171875;Gastropoda, Bivalvia, Polychaeta;0.16875;Multiple;0.09375;Multiple;0.090625;Multiple;0.084375;Multiple species;0.084375
556;Jurien_Bay_456;Inshore sand ass. omnivore;Animalia;0.9375;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.37499999999999994;Sillaginidae;0.5;Sillago;0.25;Sillago ciliata;0.24062499999999998
557;Jurien_Bay_456;Inshore seagrass ass. omnivore;Animalia;0.90625;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.475;Sparidae;0.25;Acanthopagrus;0.25;Acanthopagrus butcheri;0.2375
558;Jurien_Bay_456;Inshore seagrass ass. zoob. feed.;Animalia;1.0;Chordata;0.75;Actinopterygii;0.75;Gobiiformes;0.24375;Gobiidae;0.246875;Favonigobius;0.234375;Syngnathus typhle;0.115625
559;Jurien_Bay_456;Intertidal birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;1.0;Haematopodidae;0.24375;Haematopus;0.240625;Haematopus fuliginosus;0.23125
560;Jurien_Bay_456;King wrasse;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Labriformes;0.46875;Labridae;1.0;Achoerodus;0.24375;gouldii;0.240625
561;Jurien_Bay_456;Large Carn. Gastropods;Animalia;0.8125;Mollusca;0.75;Gastropoda;0.75;Neogastropoda;0.2375;Muricidae;0.2375;Dentex;0.0;Dentex dentex;0.0
562;Jurien_Bay_456;Large Crabs;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.7312500000000001;Portunidae;0.234375;Portunus;0.240625;Leptograpsus variegatus;0.23125
563;Jurien_Bay_456;Large Herb. Gastropods;Animalia;1.0;Mollusca;1.0;Gastropoda;0.9375;Patellogastropoda;0.21875;Nacellidae;0.23125;Cellana;0.23125;Cellana tramoserica;0.20625
564;Jurien_Bay_456;Large Phytoplankton;Chromista;0.43750000000000006;Bacillariophyta;0.48750000000000004;Bacillariophyceae;0.20625;Chaetocerotales;0.21250000000000002;Chaetocerotaceae;0.48125;Chaetoceros;0.48750000000000004;Chaetoceros socialis;0.215625
565;Jurien_Bay_456;Large Zooplankton;Animalia;0.9375;Arthropoda;0.740625;Malacostraca;0.740625;Euphausiacea;0.73125;Euphausiidae;0.73125;Euphausia;0.7125;Euphausia superba;0.146875
566;Jurien_Bay_456;Large coastal sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;0.75;Carcharhinidae;0.5;Carcharhinus;0.24375;Carcharhinus leucas;0.234375
567;Jurien_Bay_456;Large mobile carn. invert.;Animalia;1.0;Mollusca;0.75;Cephalopoda;0.75;Octopoda;0.75;Octopodidae;0.5;Octopus;0.5;Octopus tetricus;0.20937499999999998
568;Jurien_Bay_456;Large mobile herb. invert.;Animalia;1.0;Echinodermata;0.471875;Gastropoda;0.228125;Holothuriida;0.215625;Holothuriidae;0.2125;Holothuria;0.20625;Holothuria leucospilota;0.18125000000000002
569;Jurien_Bay_456;Lobster - Adolescent;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Palinuridae;0.9375;Panulirus;0.75;Panulirus cygnus;0.4375
570;Jurien_Bay_456;Lobster Adult;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Palinuridae;1.0;Panulirus;0.75;Panulirus cygnus;0.5
571;Jurien_Bay_456;Lobster- Juvenile;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Palinuridae;1.0;Panulirus;0.993125;Panulirus cygnus;0.749375
572;Jurien_Bay_456;Lobster-post puerulus;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9981249999999999;Decapoda;0.9981249999999999;Palinuridae;0.9981249999999999;Panulirus;0.9981249999999999;Panulirus cygnus;0.7481249999999999
573;Jurien_Bay_456;Low algae;Plantae;0.328125;Chlorophyta;0.2375;Ulvophyceae;0.234375;Ulvales, Gracilariales, Ectocarpales;0.1875;Ulvaceae;0.23124999999999998;Ulva;0.2375;Ulva lactuca;0.23124999999999998
574;Jurien_Bay_456;Microbial heterotrophs;Bacteria;0.484375;Proteobacteria;0.240625;Alphaproteobacteria;0.2375;Rickettsiales;0.171875;Pelagibacteraceae;0.225;Pelagibacter;0.234375;Pelagibacter ubique;0.225
575;Jurien_Bay_456;Microphytobenthos;Chromista;0.4125;Bacillariophyta;0.48750000000000004;Bacillariophyceae;0.48125;Naviculales;0.45625;Naviculaceae;0.425;Navicula;0.23125;Cocconeis scutellum;0.20937499999999998
576;Jurien_Bay_456;NDR benthopelagic carnivore;Animalia;0.9375;Chordata;0.75;Actinopterygii;0.4975;Carangiformes;0.215625;Carangidae;0.23125;Trachurus;0.23125;Trachurus declivis;0.215625
577;Jurien_Bay_456;NDR pelagic zooplankton Feed.;Animalia;1.0;Arthropoda;0.75;Copepoda;0.46875;Calanoida;0.240625;Engraulidae;0.0625;Engraulis;0.0625;Engraulis australis;0.053125
578;Jurien_Bay_456;NDR reef aa. zooplankton feed;Animalia;0.9375;Chordata;0.28125;Actinopterygii;0.28125;Calanoida;0.25;Calanidae;0.240625;Calanus;0.24375;Sardinops sagax;0.129375
579;Jurien_Bay_456;NDR reef ass. carnivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.44375000000000003;Labridae;0.475;Bodianus;0.22812500000000002;Chrysophrys auratus;0.21250000000000002
580;Jurien_Bay_456;NDR reef ass. herbivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.715625;Pomacentridae;0.48125;Kyphosus;0.25;Kyphosus sydneyanus;0.2375
581;Jurien_Bay_456;NDR reef ass. omnivore;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.45625;Labridae;0.240625;Choerodon;0.2375;Choerodon rubescens;0.228125
582;Jurien_Bay_456;NDR reef ass. zoobenthos feed.;Animalia;1.0;Chordata;0.5;Actinopterygii;0.5;Amphiurida;0.240625;Sparidae;0.25;Pagrus;0.25;Pagrus auratus;0.234375
583;Jurien_Bay_456;NDR sand ass. carnivore;Animalia;0.6875;Chordata;0.33125;Actinopterygii;0.3625;Perciformes;0.346875;Platycephalidae;0.184375;Platycephalus;0.1875;Platycephalus bassensis;0.15625
584;Jurien_Bay_456;NDR sand ass. omnivore;Animalia;0.75;Chordata;0.3125;Actinopterygii;0.375;Perciformes;0.3625;Sillaginidae;0.375;Sillago;0.375;Sillago ciliata;0.184375
585;Jurien_Bay_456;NDR sand ass. zoobenthos feed.;Animalia;0.93125;Chordata;0.46875;Actinopterygii;0.49375;Gobiiformes;0.240625;Gobiidae;0.2425;Favonigobius;0.239375;Favonigobius lateralis;0.229375
586;Jurien_Bay_456;NDR seagrass ass. carnivore;Animalia;1.0;Chordata;0.25;Actinopterygii;0.249375;Gobiiformes;0.24875;Gobiidae;0.249375;Amblygobius;0.2475;Amblygobius phalaena;0.24375
587;Jurien_Bay_456;NDR seagrass ass. omnivore;Animalia;1.0;Arthropoda;0.4625;Malacostraca;0.4625;Amphipoda;0.4625;Sparidae;0.24375;Acanthopagrus;0.24375;Acanthopagrus butcheri;0.228125
588;Jurien_Bay_456;Octopus;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda;0.7218749999999999;Octopodidae;0.740625;Octopus;0.740625;Octopus tetricus;0.2
589;Jurien_Bay_456;Perenial seagrasses;Plantae;1.0;Tracheophyta;0.74375;Liliopsida;0.74375;Alismatales;1.0;Posidoniaceae;1.0;Posidonia;0.740625;Posidonia australis;0.49375
590;Jurien_Bay_456;Photo. corals/sponges;Animalia;0.7456250000000001;Cnidaria, Porifera;0.31125;Anthozoa, Demospongiae;0.31;Scleractinia;0.186875;Acroporidae;0.18375;Acropora;0.18375;Acropora millepora;0.175
591;Jurien_Bay_456;Pink snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.45625;Sparidae;1.0;Pagrus;1.0;Pagrus auratus;0.75
592;Jurien_Bay_456;Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Myliobatiformes;0.721875;Myliobatidae;0.2375;Myliobatis;0.234375;Myliobatis australis;0.215625
593;Jurien_Bay_456;Roe abalone;Animalia;1.0;Mollusca;1.0;Gastropoda;1.0;Vetigastropoda;0.498125;Haliotidae;0.999375;Haliotis;0.999375;Haliotis roei;0.74875
594;Jurien_Bay_456;Sargassum;Chromista;0.73125;Ochrophyta;0.7375;Phaeophyceae;0.978125;Fucales;0.9937499999999999;Sargassaceae;0.9937499999999999;Sargassum;1.0;spinuligerum;0.18125000000000002
595;Jurien_Bay_456;Sea lions;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Otariidae;1.0;Neophoca;0.4875;Neophoca cinerea;0.25
596;Jurien_Bay_456;Sea turtles;Animalia;1.0;Chordata;1.0;Reptilia;1.0;Testudines;1.0;Cheloniidae;0.75;Chelonia;0.25;mydas;0.25
597;Jurien_Bay_456;Seagrass epiphytes;Plantae;0.3375;Bacillariophyta;0.2375;Bacillariophyceae;0.2375;Naviculales;0.234375;Naviculaceae;0.23125;Navicula;0.240625;Navicula sp.;0.20625
598;Jurien_Bay_456;Sessile bivalves;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Mytilida;0.234375;Mytilidae;0.2425;Mytilus;0.22999999999999998;Mytilus galloprovincialis;0.20625
599;Jurien_Bay_456;Sessile epibenthos;Animalia;1.0;Arthropoda;0.491875;Thecostraca;0.23124999999999998;Sessilia;0.5;Balanidae;0.5;Amphibalanus;0.2375;Amphibalanus amphitrite;0.23625
600;Jurien_Bay_456;Small Gastropods;Animalia;0.75;Mollusca;0.75;Gastropoda;0.75;Neogastropoda;0.165625;Nassariidae;0.175;Nassarius;0.18125;Nassarius spp.;0.1625
601;Jurien_Bay_456;Small Phytoplankton;Viridiplantae;0.4625;Chlorophyta;0.46875000000000006;Mamiellophyceae;0.23124999999999998;Mamiellales;0.46562500000000007;Mamiellaceae;0.46875000000000006;Micromonas;0.23124999999999998;Ostreococcus tauri;0.228125
602;Jurien_Bay_456;Small Zooplankton;Animalia;1.0;Arthropoda;0.75;Copepoda;0.75;Calanoida;0.24375;Acartiidae;0.246875;Acartia;0.246875;Acartia tonsa;0.226875
603;Jurien_Bay_456;Small coastal sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Carcharhiniformes;1.0;Carcharhinidae;0.73125;Carcharhinus;0.47500000000000003;Galeorhinus australis;0.225
604;Jurien_Bay_456;Small mobil epifauna;Animalia;0.75;Arthropoda;0.375;Malacostraca;0.375;Amphipoda;0.375;Nereididae;0.14375;Hediste;0.140625;Hediste diversicolor;0.103125
605;Jurien_Bay_456;Small mobile herbivores;Animalia;1.0;Mollusca;0.48124999999999996;Gastropoda;0.48124999999999996;Amphipoda;0.23124999999999998;;;;;;
606;Jurien_Bay_456;Squid;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.4625000000000001;Ommastrephidae;0.48750000000000004;Nototodarus;0.640625;Nototodarus gouldi;0.234375
607;Jurien_Bay_456;Surface diving birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.709375;Sulidae;0.2375;Morus;0.23125;Morus serrator;0.225
608;Jurien_Bay_456;Turfs;Plantae;0.5906250000000001;Chlorophyta;0.240625;Florideophyceae;0.346875;Corallinales;0.353125;Corallinaceae;0.353125;Cladophora;0.2375;Cladophora spp.;0.21875
609;Jurien_Bay_456;Water colum detritus;Chromista;0.15625;Ochrophyta;0.175;Coscinodiscophyceae;0.16875;Thalassiosirales;0.175;Thalassiosiraceae;0.175;Thalassiosira;0.175;Thalassiosira pseudonana;0.1625
610;Jurien_Bay_456;Western foxfish;Animalia;0.9975;Chordata;0.9975;Actinopterygii;0.995;Perciformes;0.3775;Labridae;0.995;Bodianus;0.99375;Bodianus frenchii;0.44625
611;Mauritania_650;Detritus;;;;;;;;;;;;;;
612;Mauritania_650;Selaciens L inv;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.9874999999999999;Carcharhiniformes;0.140625;;;;;;
613;Mauritania_650;Selaciens L pred;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;;;;;;;;
614;Mauritania_650;bathydem S inv;Animalia;0.6875;Arthropoda;0.375;Malacostraca;0.375;Decapoda;0.375;Munididae;0.184375;Munida;0.184375;Munida rugosa;0.16875
615;Mauritania_650;bathydem S pred;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.225;Scorpaenidae;0.225;Helicolenus;0.221875;Helicolenus dactylopterus;0.221875
616;Mauritania_650;cephalopodes comm;Animalia;0.9375;Mollusca;0.9375;Cephalopoda;0.9375;Octopoda;0.5;Octopodidae;0.496875;Octopus;0.496875;Octopus vulgaris;0.239375
617;Mauritania_650;cephalopodes non-comm;Animalia;0.9375;Mollusca;0.9375;Cephalopoda;0.9375;Teuthida;0.44375;Histioteuthidae;0.215625;Histioteuthis;0.215625;Loligo vulgaris;0.16875
618;Mauritania_650;chinchards;Animalia;1.0;Chordata;1.0;Actinopterygii;0.99875;Carangiformes;0.9912500000000001;Carangidae;1.0;Trachurus;1.0;Trachurus trachurus;0.409375
619;Mauritania_650;clupeides;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.75;Clupeidae;0.75;Sardina;0.36875;pilchardus;0.18125
620;Mauritania_650;crustaces comm;Animalia;0.995625;Arthropoda;0.995;Malacostraca;0.926875;Decapoda;0.735625;Penaeidae;0.234375;Penaeus;0.225;Penaeus notialis;0.21250000000000002
621;Mauritania_650;crustaces non-comm;Animalia;0.75;Arthropoda;0.75;Malacostraca;0.3125;Amphipoda;0.18125;Calanidae;0.178125;Calanus;0.18125;Calanus helgolandicus;0.15
622;Mauritania_650;dauphins;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.75;Delphinidae;0.89375;;;;
623;Mauritania_650;dem L inv;Animalia;1.0;Chordata;0.24375;Actinopterygii;0.24375;Gadiformes;0.24375;Merlucciidae;0.24375;Merluccius;0.24375;Merluccius merluccius;0.240625
624;Mauritania_650;dem L pred;Animalia;0.9375;Chordata;0.9375;Actinopterygii;0.9375;Perciformes;0.49375;Epinephelidae;0.25;Epinephelus;0.25;Epinephelus aeneus;0.23125
625;Mauritania_650;dem M inv;Animalia;1.0;Arthropoda;0.240625;Malacostraca;0.2375;Decapoda;0.23125;Clupeidae;0.234375;Sardinella;0.23125;Sardinella aurita;0.228125
626;Mauritania_650;dem M pred;Animalia;1.0;Chordata;0.5;Actinopterygii;0.5;Gadiformes;0.2375;Merlucciidae;0.2375;Merluccius;0.25;Scomber colias;0.23625000000000002
627;Mauritania_650;dem S inv;Animalia;1.0;Chordata;0.24;Actinopterygii;0.2425;Clupeiformes;0.23625000000000002;Engraulidae;0.239375;Engraulis;0.23625000000000002;Engraulis encrasicolus;0.221875
628;Mauritania_650;dem S pred;Animalia;0.9375;Chordata;0.75;Actinopterygii;0.75;Perciformes;0.228125;Scorpaenidae;0.246875;Scorpaena;0.246875;Mullus barbatus;0.240625
629;Mauritania_650;macrobenthos;Animalia;0.984375;Annelida;0.215625;Polychaeta;0.20625;Multiple;0.17812500000000003;Nereididae;0.2;Nereis;0.178125;Multiple;0.153125
630;Mauritania_650;macrozooplancton;Animalia;0.996875;Arthropoda, Chaetognatha, Ctenophora;0.228125;Malacostraca, Sagittoidea, Tentaculata;0.190625;Euphausiacea (representative) / mixed;0.15625;Euphausiidae, Sagittidae, Pleurobrachiidae;0.2;Multiple (Meganyctiphanes, Thysanoessa, Sagitta, Pleurobrachia);0.19375000000000003;Euphausia spp. (aggregated);0.165625
631;Mauritania_650;maquereau;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.99375;Scombridae;1.0;Scomber;1.0;Scomber colias;0.4975
632;Mauritania_650;merlu;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Gadiformes;0.9956250000000001;Merlucciidae;0.995;Merluccius;0.930625;Merluccius merluccius;0.325
633;Mauritania_650;meso zooplancton;Animalia;0.9375;Arthropoda;0.75;Copepoda;0.75;Calanoida;0.2375;Calanidae;0.228125;Oithona;0.226875;Oithona nana;0.20625
634;Mauritania_650;mesopel inv;Animalia;1.0;Arthropoda;0.75;Malacostraca;0.75;Decapoda;0.25;Euphausiidae;0.25;Euphausia;0.2375;Todarodes sagittatus;0.18125
635;Mauritania_650;mesopel pred;Animalia;0.994375;Chordata;0.994375;Actinopterygii;0.9881249999999999;Myctophiformes;0.49312500000000004;Myctophidae;0.491875;Ceratoscopelus;0.23875000000000002;Ceratoscopelus maderensis;0.233125
636;Mauritania_650;micro zooplancton;Animalia;0.9375;Arthropoda;0.75;Copepoda;0.75;Cyclopoida;0.5;Oithonidae;0.475;Oithona;0.5;Oithona nana;0.47500000000000003
637;Mauritania_650;mugilides;Animalia;0.9962500000000001;Chordata;0.9962500000000001;Actinopterygii;0.9962500000000001;Mugiliformes;0.991875;Mugilidae;0.9956250000000001;Mugil;0.739375;cephalus;0.241875
638;Mauritania_650;oiseaux;Animalia;0.75;Chordata;0.75;Aves;0.75;Charadriiformes;0.16875;;;;;;
639;Mauritania_650;orque;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.740625;Delphinidae;1.0;Orcinus;1.0;Orcinus orca;0.7475
640;Mauritania_650;pel L inv;Animalia;0.9375;Mollusca;0.75;Cephalopoda;0.75;Oegopsida;0.48125;Ommastrephidae;0.75;Illex;0.24375;coindetii;0.240625
641;Mauritania_650;pel L pred;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.975;Scombridae;0.996875;Thunnus;0.46875;Thunnus albacares;0.23124999999999998
642;Mauritania_650;pel M planc;Animalia;0.9325000000000001;Chordata;0.74375;Actinopterygii;0.74375;Clupeiformes;0.741875;Clupeidae;0.6875;Sardinella;0.245;Sardinella aurita;0.2425
643;Mauritania_650;producteurs primaires;Eukarya;0.19374999999999998;Bacillariophyta;0.24375;Coscinodiscophyceae;0.225;Chaetocerotales;0.2375;Chaetocerotaceae;0.240625;Chaetoceros;0.24375;Synechococcus;0.11875
644;Mauritania_650;raie M;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.71875;Rajiformes;0.75;Rajidae;0.75;Raja;0.73125;Dasyatis marmorata;0.0625
645;Mauritania_650;sabres;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.73125;Trichiuridae;1.0;Trichiurus;0.75;lepturus;0.25
646;Mauritania_650;sparides comm;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.4625;Sparidae;0.95625;Diplodus;0.2375;Diplodus bellottii;0.225
647;Mauritania_650;thon cotier;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.73125;Scombridae;1.0;Euthynnus;0.4625;Auxis thazard;0.24375
648;Mauritania_650;thon hauturier;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.74625;Scombridae;1.0;Thunnus;1.0;Thunnus alalunga;0.228125
649;Mississippi_River_Delta_779;Benthic algae;Plantae;0.65625;Chlorophyta;0.7125000000000001;Ulvophyceae;0.46875;Ulvales;0.7093750000000001;Ulvaceae;0.7093750000000001;Ulva;0.7;Ulva lactuca;0.6531250000000001
650;Mississippi_River_Delta_779;Detritus;;;;;;;;;;;;;;
651;Mississippi_River_Delta_779;Kemp Ridley sea turtle;Animalia;0.9968750000000001;Chordata;0.9968750000000001;Reptilia;0.9918750000000001;Testudines;0.994375;Cheloniidae;0.9968750000000001;Lepidochelys;0.9968750000000001;Lepidochelys kempii;0.748125
652;Mississippi_River_Delta_779;Phytoplankton;Chromista;0.6375000000000001;Bacillariophyta;0.7312500000000001;Bacillariophyceae;0.425;Thalassiosirales;0.45625;Thalassiosiraceae;0.46875;Thalassiosira;0.47812499999999997;Thalassiosira pseudonana;0.46875
653;Mississippi_River_Delta_779;SAV;Plantae;1.0;Tracheophyta;0.721875;Liliopsida;0.740625;Alismatales;1.0;Zosteraceae;0.275;Zostera;0.26249999999999996;Ruppia maritima;0.2375
654;Mississippi_River_Delta_779;Zoobenthos;Animalia;1.0;Multiple;0.040624999999999994;Multiple;0.040624999999999994;Multiple;0.040624999999999994;Multiple;0.040624999999999994;Various;0.003125;Zoobenthos;0.0
655;Mississippi_River_Delta_779;Zooplankton;Animalia;0.99375;Arthropoda;0.49375;Copepoda;0.48124999999999996;Calanoida;0.23249999999999998;Calanidae;0.14687499999999998;Acartia;0.2375;Acartia tonsa;0.24062499999999998
656;Mississippi_River_Delta_779;adult Atlantic croaker;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.73125;Sciaenidae;0.9375;Micropogonias;0.9375;Micropogonias undulatus;0.6875
657;Mississippi_River_Delta_779;adult bay anchovy;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;Anchoa;1.0;Anchoa mitchilli;0.75
658;Mississippi_River_Delta_779;adult black drum;Animalia;1.0;Chordata;1.0;Actinopterygii;0.98125;Perciformes;0.7125;Sciaenidae;1.0;Pogonias;1.0;Pogonias cromis;0.7375
659;Mississippi_River_Delta_779;adult blue catfish;Animalia;0.9956250000000001;Chordata;0.9956250000000001;Actinopterygii;0.7475;Siluriformes;0.993125;Ictaluridae;0.993125;Ictalurus;0.9956250000000001;Ictalurus furcatus;0.746875
660;Mississippi_River_Delta_779;adult blue crab;Animalia;0.75;Arthropoda;0.75;Malacostraca;0.74625;Decapoda;0.74625;Portunidae;0.74375;Callinectes;0.74375;Callinectes sapidus;0.5625
661;Mississippi_River_Delta_779;adult brown shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;0.99625;Farfantepenaeus;0.98875;Farfantepenaeus aztecus;0.7418750000000001
662;Mississippi_River_Delta_779;adult gizzard shad;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9971875;Clupeiformes;0.9971875;Clupeidae;0.9971875;Dorosoma;0.9971875;Dorosoma cepedianum;0.75
663;Mississippi_River_Delta_779;adult grey snapper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.975;Lutjanidae;1.0;Lutjanus;1.0;Lutjanus griseus;0.75
664;Mississippi_River_Delta_779;adult gulf menhaden;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9968750000000001;Clupeiformes;0.995625;Clupeidae;0.9975;Brevoortia;0.990625;Brevoortia patronus;0.7218749999999999
665;Mississippi_River_Delta_779;adult gulf sturgeon;Animalia;1.0;Chordata;1.0;Actinopterygii;0.75;Acipenseriformes;1.0;Acipenseridae;1.0;Acipenser;0.99375;Acipenser oxyrinchus desotoi;0.7256250000000001
666;Mississippi_River_Delta_779;adult largemouth bass;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9874999999999999;Centrarchidae;1.0;Micropterus;1.0;Micropterus salmoides;0.74875
667;Mississippi_River_Delta_779;adult pinfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.2375;Sparidae;0.990625;Lagodon;0.990625;Lagodon rhomboides;0.746875
668;Mississippi_River_Delta_779;adult red drum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.740625;Sciaenidae;1.0;Sciaenops;1.0;Sciaenops ocellatus;0.75
669;Mississippi_River_Delta_779;adult sand seatrout;Animalia;0.99875;Chordata;0.999375;Actinopterygii;0.9962500000000001;Perciformes;0.970625;Sciaenidae;0.9975;Cynoscion;0.9975;Cynoscion arenarius;0.7475
670;Mississippi_River_Delta_779;adult sea catfish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Siluriformes;0.9975;Ariidae;0.9975;Ariopsis;0.989375;Ariopsis felis;0.748125
671;Mississippi_River_Delta_779;adult sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;1.0;Carcharhinidae;0.75;Carcharhinus;0.74375;leucas;0.240625
672;Mississippi_River_Delta_779;adult sheepshead;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.7125;Sparidae;1.0;Archosargus;0.99875;Archosargus probatocephalus;0.75
